id,hullId,name,spriteId,unlockedAutomatically,tags,unlockConditions,description,notes,
# id: Required. The id of the paintjob. Must be unique. Prefix with your mod id.,,,,,,,,,
# hullId: Required. The id of the hull that this paintjob applies to. Must be a valid hull id.,,,,,,,,,
# name: Required. The name of the paintjob.,,,,,,,,,
# spriteId: Required. The path or spriteName of the ship sprite.,,,,,,,,,
# unlockedAutomatically: Optional, default true. If true, the paintjob is unlocked by default. Otherwise, it must be manually unlocked using code (e.g. in achievement complete code).,,,,,,
# tags: Optional, currently unused.,,,,,,,,
# unlockConditions: Optional, default none. How to unlock the paintjob. Aim for one or two sentences.,,,,,,,,
# description: Optional, default none. The description of the paintjob. Aim for one or two sentences.,,,,,,,,
,,,,,,,,,
# Example,,,,,,,,,
# magiclib_examplePaintjob," ""onslaught""",Olslaught,graphics/ships/oldslaught.png,FALSE,,Complete the 'Slayer' achievement to unlock.,Original Onslaught sprite.,multipart ship cannot use.,Missing Skin in Pack.
#FRIGATE,,,,,,,,,
CPW_mirth_fractalgreen,ora_mirth,Fractal Green,graphics/fractalgreen/ships/ora_mirth.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_bliss_fractalgreen,ora_bliss,Fractal Green,graphics/fractalgreen/ships/ora_bliss.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_ascension_fractalgreen,ora_ascension,Fractal Green,graphics/fractalgreen/ships/ora_ascension.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
#DESTROYER,,,,,,,,,
CPW_harmony_fractalgreen,ora_harmony,Fractal Green,graphics/fractalgreen/ships/ora_harmony.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_grace_fractalgreen,ora_grace,Fractal Green,graphics/fractalgreen/ships/ora_grace.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_sanctuary_fractalgreen,ora_sanctuary,Fractal Green,graphics/fractalgreen/ships/ora_sanctuary.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_communion_fractalgreen,ora_communion,Fractal Green,graphics/fractalgreen/ships/ora_communion.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
#CRUSIER,,,,,,,,,
CPW_beatitude_fractalgreen,ora_beatitude,Fractal Green,graphics/fractalgreen/ships/ora_beatitude.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_revelation_fractalgreen,ora_revelation,Fractal Green,graphics/fractalgreen/ships/ora_revelation.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_elevation_fractalgreen,ora_elevation,Fractal Green,graphics/fractalgreen/ships/ora_elevation.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_felicity_fractalgreen,ora_felicity,Fractal Green,graphics/fractalgreen/ships/ora_felicity.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
#CAPITAL,,,,,,,,,
CPW_enlightenment_fractalgreen,ora_enlightenment,Fractal Green,graphics/fractalgreen/ships/ora_enlightenment.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
CPW_discernment_fractalgreen,ora_discernment,Fractal Green,graphics/fractalgreen/ships/ora_discernment.png,TRUE,,Unlocked by Default.,by Tartiflette.,,
